RR,DET,NRLINE,maxL,L,ENTR,rENTR,LAM,TT,Metric,Condition,V12
1.54300072850802,95.4190503234386,55575,244,9.91609536662169,2.54929131886419,0.506117789880057,96.6766168465087,11.3965260343314,HR,TurnTaking,9
5.12703368059345,94.3782385929383,338202,62,5.4731994488501,2.30977291296722,0.561869079247877,97.3156165760893,7.32642399536307,RESP,Conversation,9
4.50810076242083,93.5796811493378,310270,40,5.16775066877236,2.2633083683727,0.617789077130382,97.2132083268161,6.74780428124645,RESP,Synchronous,9
5.32998506306669,93.7146762497782,327348,70,5.85607365861408,2.4016180315312,0.567207751841763,96.6154219197543,7.8560298291502,RESP,TurnTaking,9
3.51128833010922,93.0789842686164,186261,139,5.92309179055196,2.39138602378382,0.498642716158542,95.8603664637881,8.39496394372857,ECG,Conversation,10
4.02746587085673,93.7837317105304,225720,102,5.45583909268119,2.36562525928031,0.587681634060719,97.0568547100453,7.72220067862336,ECG,Synchronous,10
3.93152200464797,93.0955544138168,215018,116,5.69667655731148,2.39162644015641,0.510798677811803,97.1962375316554,7.1901203748995,ECG,TurnTaking,10
2.12442247160587,93.8277512623451,62833,159,10.7973517100887,2.69601964357678,0.565122169206216,96.6496509966683,11.3688851290895,HR,Conversation,10
4.72712519564973,89.049226830998,253242,38,5.76663033777967,2.23921791029538,0.658361647097671,93.6803137189859,9.00253146754799,HR,Synchronous,10
0.741563381005166,92.5278679045263,32055,129,7.18839494618624,2.1930064574746,0.467457650237734,94.8769636030711,8.14906532386011,HR,TurnTaking,10
4.33553849303921,92.7526290035796,264795,52,5.21856530523613,2.26703928639285,0.602743596899737,95.9261603559618,7.87373420162419,RESP,Conversation,10
3.80888209791542,91.4687845210365,242781,42,4.89754964350588,2.18147402644079,0.595451704421406,95.496072102233,7.01037960672698,RESP,Synchronous,10
4.4048900383476,91.8502682669409,253549,61,5.50206468966551,2.29994134675622,0.582080355089294,95.224723354861,8.53719652206764,RESP,TurnTaking,10
